category, sex, place, expenses, items
1, 1, 2, 1000.12, 30
2, 2, 2, 200.50, 5
4, 2, 5, 11500.00, 101
3, 2, 2, 100.00, 20
2, 1, 6, 10.10, 5
1, 2, 2, 700.10, 36
5, 2, 5, 100.40, 31
1, 1, 3, 100.12, 12
3, 2, 3, 10.12, 30
2, 2, 2, 10000.12, 30
1, 2, 1, 100.12, 1
4, 2, 2, 10.12, 6
2, 2, 3, 100.12, 44
1, 2, 3, 10.12, 8
4, 1, 1, 100.12, 5
1, 1, 6, 10.12, 7
4, 3, 6, 100.12, 30
2, 1, 2, 60.99, 8
1, 2, 2, 6000.00, 89
4, 3, 6, 600.00, 75
1, 1, 6, 10.00, 12
4, 2, 2, 2000.00, 30
5, 2, 6, 50.10, 11
3, 1, 3, 130.50, 2
